Store,Timestamp,Product Name,Size,Original Price,Discounted Price,Unit Price,Product Link
Adelaide's Finest,2025-05-06 19:18:37,Alluring Fruits Banana Walnut & Yoghurt 300g,300g,N/A,7.00,$2.33 per 100g,https://shop.adelaidesfinest.com.au//product/495375/alluring-fruits-banana-walnut-yoghurt-300g
Adelaide's Finest,2025-05-06 19:18:37,Sweet Potatoes White Loose 1kg,1kg,N/A,8.90,$8.90 per kg,https://shop.adelaidesfinest.com.au//product/498632/sweet-potatoes-white-loose-1kg
Adelaide's Finest,2025-05-06 19:18:37,Apples Missile 500g,500g,N/A,4.95,$9.90 per kg,https://shop.adelaidesfinest.com.au//product/438613/apples-missile-500g
Adelaide's Finest,2025-05-06 19:18:37,Organic Lettuce Fancy Each,Each,N/A,5.50,$5.50 each,https://shop.adelaidesfinest.com.au//product/461518/organic-lettuce-fancy-each
Adelaide's Finest,2025-05-06 19:18:37,Hi Fresh Salads Euro Salad 300g,300g,N/A,5.95,$1.98 per 100g,https://shop.adelaidesfinest.com.au//product/327416/hi-fresh-salads-euro-salad-300g
Adelaide's Finest,2025-05-06 19:18:37,Local Kitchen Potato Egg & Bacon Salad 250g,250g,N/A,5.00,$20.00 per kg,https://shop.adelaidesfinest.com.au//product/499964/local-kitchen-potato-egg-bacon-salad-250g
Adelaide's Finest,2025-05-06 19:18:37,Farmers Choice Rosemary 20g,20g,N/A,3.50,$1.75 per 10g,https://shop.adelaidesfinest.com.au//product/348468/farmers-choice-rosemary-20g
Adelaide's Finest,2025-05-06 19:18:37,Beetroot Bunch,Bunch,N/A,5.50,$5.50 Each,https://shop.adelaidesfinest.com.au//product/498279/beetroot-bunch
Adelaide's Finest,2025-05-06 19:18:37,Organic Eggplant 500g,500g,N/A,6.45,$12.90 per kg,https://shop.adelaidesfinest.com.au//product/466108/organic-eggplant-500g
Adelaide's Finest,2025-05-06 19:18:37,Organic Potatoes Nicola 1kg,1kg,N/A,6.90,$6.90 per kg,https://shop.adelaidesfinest.com.au//product/462016/organic-potatoes-nicola-1kg
Adelaide's Finest,2025-05-06 19:18:37,Kale Tuscan Bunch,Bunch,N/A,5.50,$5.50 each,https://shop.adelaidesfinest.com.au//product/371937/kale-tuscan-bunch
Adelaide's Finest,2025-05-06 19:18:37,Organic Leek Each,Each,N/A,3.00,$3.00 Each,https://shop.adelaidesfinest.com.au//product/461598/organic-leek-each
Adelaide's Finest,2025-05-06 19:18:37,Carrots Coloured Bunch,Bunch,N/A,5.00,$5.00 each,https://shop.adelaidesfinest.com.au//product/371938/carrots-coloured-bunch
Adelaide's Finest,2025-05-06 19:18:37,Farmers Choice Oregano 20g,20g,N/A,3.50,$1.75 per 10g,https://shop.adelaidesfinest.com.au//product/348467/farmers-choice-oregano-20g
Adelaide's Finest,2025-05-06 19:18:37,Farmers Choice Lemongrass 20g,20g,N/A,3.50,$17.50 per 100g,https://shop.adelaidesfinest.com.au//product/348457/farmers-choice-lemongrass-20g
Adelaide's Finest,2025-05-06 19:18:37,Onions White Loose 500g,500g,N/A,4.45,$8.90 per kg,https://shop.adelaidesfinest.com.au//product/498605/onions-white-loose-500g
Adelaide's Finest,2025-05-06 19:18:37,Organic Fennel Each,Each,N/A,4.50,$4.50 each,https://shop.adelaidesfinest.com.au//product/335879/organic-fennel-each
Adelaide's Finest,2025-05-06 19:18:37,CSR Raw Sugar 1kg,1kg,N/A,3.20,$0.32 100gm,https://shop.adelaidesfinest.com.au//product/225591/csr-raw-sugar-1kg
Adelaide's Finest,2025-05-06 19:18:37,Salmon Trout Whole 1kg,1kg,N/A,11.00,$11.00 per kg,https://shop.adelaidesfinest.com.au//product/149585/salmon-trout-whole-1kg
Adelaide's Finest,2025-05-06 19:18:37,Hi Fresh Kaffir Lime Leaf 7g,7g,N/A,4.50,$64.29 per 100g,https://shop.adelaidesfinest.com.au//product/511176/hi-fresh-kaffir-lime-leaf-7g
Adelaide's Finest,2025-05-06 19:18:37,Wild Rocket Loose 100g,100g,N/A,1.99,$19.90 per kg,https://shop.adelaidesfinest.com.au//product/498579/wild-rocket-loose-100g
Adelaide's Finest,2025-05-06 19:18:37,S&W Pure Maple Syrup 250ml,250ml,N/A,8.75,$3.50 per 100ml,https://shop.adelaidesfinest.com.au//product/169132/s-w-pure-maple-syrup-250ml
Adelaide's Finest,2025-05-06 19:18:37,Bitter Melon 500g,500g,N/A,4.45,$8.90 per kg,https://shop.adelaidesfinest.com.au//product/498615/bitter-melon-500g
Adelaide's Finest,2025-05-06 19:18:37,Cotton Candy Australian Grapes 500g,500g,N/A,7.50,$15.00 per kg,https://shop.adelaidesfinest.com.au//product/382153/cotton-candy-australian-grapes-500g
Adelaide's Finest,2025-05-06 19:18:37,Kiwi Fruit Gold Loose 500g,500g,N/A,7.45,$14.90 per kg,https://shop.adelaidesfinest.com.au//product/498317/kiwi-fruit-gold-loose-500g
Adelaide's Finest,2025-05-06 19:18:37,Nurses Cornflour 500g,500g,N/A,3.55,$7.10 per kg,https://shop.adelaidesfinest.com.au//product/354211/nurses-cornflour-500g
Adelaide's Finest,2025-05-06 19:18:37,Black & Gold Self Raising Flour 1kg,1kg,N/A,1.29,$1.29 per kg,https://shop.adelaidesfinest.com.au//product/156621/black-gold-self-raising-flour-1kg
Adelaide's Finest,2025-05-06 19:18:37,Leeks Trimmed 3 Pack,Pack,N/A,4.00,$1.33 each,https://shop.adelaidesfinest.com.au//product/355871/leeks-trimmed-3-pack
Adelaide's Finest,2025-05-06 19:18:37,Hi Fresh Salads Crunchy Asian 370g,370g,N/A,5.95,$16.08 per kg,https://shop.adelaidesfinest.com.au//product/327130/hi-fresh-salads-crunchy-asian-370g
Adelaide's Finest,2025-05-06 19:18:37,Organic Cabbage Green Whole Each,Each,N/A,7.50,$7.50 each,https://shop.adelaidesfinest.com.au//product/366436/organic-cabbage-green-whole-each
Adelaide's Finest,2025-05-06 19:18:37,Organic Ginger Loose 150g,150g,N/A,7.49,$49.93 per kg,https://shop.adelaidesfinest.com.au//product/454794/organic-ginger-loose-150g
Adelaide's Finest,2025-05-06 19:18:37,CSR Caster Sugar 500g,500g,N/A,2.00,$0.40 per 100g,https://shop.adelaidesfinest.com.au//product/375276/csr-caster-sugar-500g
Adelaide's Finest,2025-05-06 19:18:37,Organic Leek Bunch,Bunch,N/A,9.00,$9.00 each,https://shop.adelaidesfinest.com.au//product/455109/organic-leek-bunch
Adelaide's Finest,2025-05-06 19:18:37,Hi Fresh Salads Coleslaw Mix 500g,500g,N/A,4.50,$9.00 per kg,https://shop.adelaidesfinest.com.au//product/327125/hi-fresh-salads-coleslaw-mix-500g
Adelaide's Finest,2025-05-06 19:18:37,Daisy Chippers Potatoes Pre-Pack 2kg,2kg,N/A,5.00,$2.50 per kg,https://shop.adelaidesfinest.com.au//product/472460/daisy-chippers-potatoes-pre-pack-2kg
Adelaide's Finest,2025-05-06 19:18:37,Organic Mushrooms Swiss 200g,200g,N/A,7.98,$39.90 per kg,https://shop.adelaidesfinest.com.au//product/461352/organic-mushrooms-swiss-200g
Adelaide's Finest,2025-05-06 19:18:37,Lion Plain Flour 2kg,2kg,N/A,5.00,$2.50 per kg,https://shop.adelaidesfinest.com.au//product/322348/lion-plain-flour-2kg
Adelaide's Finest,2025-05-06 19:18:37,Black & Gold Self Raising Flour 2kg,2kg,N/A,2.55,$1.28 per kg,https://shop.adelaidesfinest.com.au//product/11582/black-gold-self-raising-flour-2kg
Adelaide's Finest,2025-05-06 19:18:37,Laucke Wallaby Bakers Flour 1kg,1kg,N/A,3.10,$3.10 per kg,https://shop.adelaidesfinest.com.au//product/484404/laucke-wallaby-bakers-flour-1kg
Adelaide's Finest,2025-05-06 19:18:37,CSR Brown Sugar 1kg,1kg,N/A,4.90,$0.49 per 100g,https://shop.adelaidesfinest.com.au//product/332301/csr-brown-sugar-1kg
Adelaide's Finest,2025-05-06 19:18:37,Organic Garlic Loose 50g,50g,N/A,2.50,$50.00 per kg,https://shop.adelaidesfinest.com.au//product/454792/organic-garlic-loose-50g
Adelaide's Finest,2025-05-06 19:18:43,Pears Nashi 500g,500g,N/A,4.95,$9.90 per kg,https://shop.adelaidesfinest.com.au//product/171573/pears-nashi-loose-500g
Adelaide's Finest,2025-05-06 19:18:43,Organic Plums 500g,500g,N/A,8.95,$17.90 per kg,https://shop.adelaidesfinest.com.au//product/463902/organic-plums-500g
Adelaide's Finest,2025-05-06 19:18:43,Black & Gold Raw Sugar 2kg,2kg,N/A,2.99,$0.15 per 100g,https://shop.adelaidesfinest.com.au//product/11587/black-gold-raw-sugar-2kg
Adelaide's Finest,2025-05-06 19:18:43,Green Paw Paw Papaya Each (approx 700g),700g),N/A,6.93,$9.90 per kg,https://shop.adelaidesfinest.com.au//product/498620/green-paw-paw-papaya-each-approx-700g
Adelaide's Finest,2025-05-06 19:18:43,Hi Fresh Salads Mesculin Mix 180g,180g,N/A,4.00,$22.22 per kg,https://shop.adelaidesfinest.com.au//product/327127/hi-fresh-salads-mesculin-mix-180g
Adelaide's Finest,2025-05-06 19:18:43,Laucke Wallaby Bakers Flour 5kg,5kg,N/A,13.00,$2.60 per kg,https://shop.adelaidesfinest.com.au//product/223883/laucke-wallaby-bakers-flour-5kg
Adelaide's Finest,2025-05-06 19:18:43,Hi Fresh Salads Stir Fry Mix 600g,600g,N/A,5.50,$9.17 per kg,https://shop.adelaidesfinest.com.au//product/327128/hi-fresh-salads-stir-fry-mix-600g
Adelaide's Finest,2025-05-06 19:18:43,AFS Seafood Marinara Mix 500g,500g,N/A,17.00,$34.00 per kg,https://shop.adelaidesfinest.com.au//product/360008/afs-seafood-marinara-mix-500g
Adelaide's Finest,2025-05-06 19:18:43,Celery Pieces 200g,200g,N/A,1.98,$9.90 per kg,https://shop.adelaidesfinest.com.au//product/40895/celery-pieces-200g
Adelaide's Finest,2025-05-06 19:18:43,AFS Whole Barramundi Family Pre-Pack 1.2kg,1.2kg,N/A,27.60,$23.00 per kg,https://shop.adelaidesfinest.com.au//product/372915/afs-whole-barramundi-family-pre-pack-1-2kg
Adelaide's Finest,2025-05-06 19:18:43,Organic Chard Rainbow Bunch,Bunch,N/A,6.50,$6.50 Each,https://shop.adelaidesfinest.com.au//product/461577/organic-chard-rainbow-bunch
Adelaide's Finest,2025-05-06 19:18:43,White Wings Self Raising Flour 2kg,2kg,N/A,4.95,$2.48 per kg,https://shop.adelaidesfinest.com.au//product/8441/white-wings-self-raising-flour-2kg
Adelaide's Finest,2025-05-06 19:18:43,Garfish Fillets 500g,500g,N/A,32.00,$64.00 per kg,https://shop.adelaidesfinest.com.au//product/105777/garfish-fillets-500g
Adelaide's Finest,2025-05-06 19:18:43,Black & Gold Raw Sugar 1kg,1kg,N/A,1.79,$0.18 per 100g,https://shop.adelaidesfinest.com.au//product/11586/black-gold-raw-sugar-1kg
Adelaide's Finest,2025-05-06 19:18:43,Garfish Whole 1kg,1kg,N/A,19.00,$19.00 per kg,https://shop.adelaidesfinest.com.au//product/105776/garfish-whole-1kg
Adelaide's Finest,2025-05-06 19:18:43,White Wings Premium Self Raising Flour 1kg,1kg,N/A,3.40,$3.40 per kg,https://shop.adelaidesfinest.com.au//product/215473/white-wings-premium-self-raising-flour-1kg
Adelaide's Finest,2025-05-06 19:18:43,Cooked Crabs 500g,500g,N/A,12.00,$24.00 per kg,https://shop.adelaidesfinest.com.au//product/213640/cooked-crabs-500g
Adelaide's Finest,2025-05-06 19:18:43,Organic Silverbeet Bunch,Bunch,N/A,6.50,$6.50 each,https://shop.adelaidesfinest.com.au//product/461595/organic-silverbeet-bunch
Adelaide's Finest,2025-05-06 19:18:43,Mushrooms Enoki 300g,300g,N/A,6.00,$20.00 per kg,https://shop.adelaidesfinest.com.au//product/472274/mushrooms-enoki-300g
Adelaide's Finest,2025-05-06 19:18:43,Bowlsome Pots Ancient Grain Salad 270g,270g,N/A,6.25,$23.15 per kg,https://shop.adelaidesfinest.com.au//product/502371/bowlsome-pots-ancient-grain-salad-270g
Adelaide's Finest,2025-05-06 19:18:43,Potatoes Kipfler 500g,500g,N/A,4.95,$9.90 per kg,https://shop.adelaidesfinest.com.au//product/295821/potatoes-kipfler-500g
Adelaide's Finest,2025-05-06 19:18:43,Mackeral Whole 1kg,1kg,N/A,14.00,$14.00 per kg,https://shop.adelaidesfinest.com.au//product/155480/mackeral-whole-1kg
Adelaide's Finest,2025-05-06 19:18:43,Potatoes Kipfler 500g,500g,N/A,4.95,$9.90 per kg,https://shop.adelaidesfinest.com.au//product/255589/potatoes-kipfler-500g
Adelaide's Finest,2025-05-06 19:18:43,Organic Medjool Dates USA 200g,200g,N/A,6.98,$34.90 per kg,https://shop.adelaidesfinest.com.au//product/461533/organic-medjool-dates-usa-200g
Adelaide's Finest,2025-05-06 19:18:43,Mango Green Each 200g,200g,N/A,2.98,$14.90 per kg,https://shop.adelaidesfinest.com.au//product/499982/mango-green-each-200g
Adelaide's Finest,2025-05-06 19:18:43,Caputo Pizza Flour 00 Cuoco 1kg,1kg,N/A,4.60,$4.60 per kg,https://shop.adelaidesfinest.com.au//product/355596/caputo-pizza-flour-00-cuoco-1kg
Adelaide's Finest,2025-05-06 19:18:43,Farmers Choice Sage 20g,20g,N/A,3.50,$1.75 per 10g,https://shop.adelaidesfinest.com.au//product/348469/farmers-choice-sage-20g
Adelaide's Finest,2025-05-06 19:18:43,Mushrooms Portabella Pre Pack 375g,375g,N/A,8.00,$21.33 per kg,https://shop.adelaidesfinest.com.au//product/323401/mushrooms-portabella-pre-pack-375g
Adelaide's Finest,2025-05-06 19:18:43,CSR White Sugar 2kg,2kg,N/A,4.00,$0.20 per 100g,https://shop.adelaidesfinest.com.au//product/137935/csr-white-sugar-2kg
Adelaide's Finest,2025-05-06 19:18:43,Mini Cues Snacking Cucumbers Pre Pack 250g,250g,N/A,4.00,$16.00 per kg,https://shop.adelaidesfinest.com.au//product/257996/mini-cues-snacking-cucumbers-pre-pack-250g
Adelaide's Finest,2025-05-06 19:18:43,Mushrooms Oyster Pre Pack 400g,400g,N/A,8.00,$20.00 per kg,https://shop.adelaidesfinest.com.au//product/454848/mushrooms-oyster-pre-pack-400g
Adelaide's Finest,2025-05-06 19:18:43,Edible Flowers Punnet,Punnet,N/A,8.00,$8.00 Each,https://shop.adelaidesfinest.com.au//product/461468/edible-flowers-punnet
Adelaide's Finest,2025-05-06 19:18:43,Sweet Potatoes Red 1kg,1kg,N/A,8.90,$8.90 per kg,https://shop.adelaidesfinest.com.au//product/306036/sweet-potatoes-red-1kg
Adelaide's Finest,2025-05-06 19:18:43,Persimmons 250g,250g,N/A,2.73,$10.92 per kg,https://shop.adelaidesfinest.com.au//product/498580/persimmons-250g
Adelaide's Finest,2025-05-06 19:18:43,Organic Apples Golden Delicious Loose 500g,500g,N/A,4.45,$8.90 per kg,https://shop.adelaidesfinest.com.au//product/454786/organic-apples-golden-delicious-loose-500g
Adelaide's Finest,2025-05-06 19:18:43,Bowlsome Pots Quinoa Superfoods Salad 270g,270g,N/A,6.25,$23.15 per kg,https://shop.adelaidesfinest.com.au//product/502337/bowlsome-pots-quinoa-superfoods-salad-270g
Adelaide's Finest,2025-05-06 19:18:43,Organic Kale Purple Bunch,Bunch,N/A,6.50,$6.50 per kg,https://shop.adelaidesfinest.com.au//product/462053/organic-kale-purple-bunch
Adelaide's Finest,2025-05-06 19:18:43,Swordfish Fillet 500g,500g,N/A,22.50,$45.00 per kg,https://shop.adelaidesfinest.com.au//product/154232/swordfish-fillet-500g
Adelaide's Finest,2025-05-06 19:18:43,Mushrooms Opened Loose 250g,250g,N/A,4.48,$17.92 per kg,https://shop.adelaidesfinest.com.au//product/186097/mushrooms-opened-loose-250g
Adelaide's Finest,2025-05-06 19:18:43,Organic Cabbage Red Half,Half,N/A,5.00,$5.00 each,https://shop.adelaidesfinest.com.au//product/461558/organic-cabbage-red-half
Adelaide's Finest,2025-05-06 19:18:43,Silver Whiting Whole 1kg,1kg,N/A,9.50,$19.00 per kg,https://shop.adelaidesfinest.com.au//product/183090/silver-whiting-whole-1kg
Adelaide's Finest,2025-05-06 19:18:43,Sweet Potatoes Purple Loose 1kg,1kg,N/A,8.90,$8.90 per kg,https://shop.adelaidesfinest.com.au//product/498611/sweet-potatoes-purple-loose-1kg
Adelaide's Finest,2025-05-06 19:18:43,Organic Tomatoes Roma 500g,500g,N/A,4.95,$9.90 per kg,https://shop.adelaidesfinest.com.au//product/466923/organic-tomatoes-roma-500g
Adelaide's Finest,2025-05-06 19:18:43,Red Snapper Fillets 500g,500g,N/A,19.50,$39.00 per kg,https://shop.adelaidesfinest.com.au//product/105737/red-snapper-fillets-500g
Adelaide's Finest,2025-05-06 19:18:43,Black & Gold Brown Sugar 1kg,1kg,N/A,2.99,$0.30 per 100g,https://shop.adelaidesfinest.com.au//product/275019/black-gold-brown-sugar-1kg
Adelaide's Finest,2025-05-06 19:18:43,Chilli Red 50g,50g,N/A,2.00,$40.00 per kg,https://shop.adelaidesfinest.com.au//product/498588/chilli-red-50g
Adelaide's Finest,2025-05-06 19:18:43,Apples Golden Delicious Loose 500g,500g,N/A,2.95,$5.90 per kg,https://shop.adelaidesfinest.com.au//product/162800/apples-golden-delicious-loose-500g
Adelaide's Finest,2025-05-06 19:18:43,Caputo Pizzeria Flour 1kg,1kg,N/A,4.30,$4.30 per kg,https://shop.adelaidesfinest.com.au//product/478833/caputo-pizzeria-flour-1kg
Adelaide's Finest,2025-05-06 19:18:43,Hi Fresh Salads Crunchy Asian 300g,300g,N/A,5.95,$1.98 per 100g,https://shop.adelaidesfinest.com.au//product/327132/hi-fresh-salads-crunchy-asian-300g
Adelaide's Finest,2025-05-06 19:18:43,Farmers Choice Taragon 20g,20g,N/A,3.50,$17.50 per 100g,https://shop.adelaidesfinest.com.au//product/348470/farmers-choice-taragon-20g
Adelaide's Finest,2025-05-06 19:18:43,Lettuce Leaves Baby Cos Loose 150g,150g,N/A,3.00,$20.00 per kg,https://shop.adelaidesfinest.com.au//product/498609/lettuce-leaves-baby-cos-loose-150g
Adelaide's Finest,2025-05-06 19:18:43,Lion Self Raising Flour 2kg,2kg,N/A,5.00,$2.50 per kg,https://shop.adelaidesfinest.com.au//product/322352/lion-self-raising-flour-2kg
Adelaide's Finest,2025-05-06 19:18:43,Sugar Snap Peas 250g,250g,N/A,6.23,$24.92 per kg,https://shop.adelaidesfinest.com.au//product/498607/sugar-snap-peas-250g
Adelaide's Finest,2025-05-06 19:18:43,Pomelo Medium Loose 1kg,1kg,N/A,9.90,$9.90 per kg,https://shop.adelaidesfinest.com.au//product/323323/pomelo-medium-loose-1kg
Adelaide's Finest,2025-05-06 19:18:43,Bowlsome Pots Brown Rice Salad 270g,270g,N/A,6.25,$23.15 per kg,https://shop.adelaidesfinest.com.au//product/502336/bowlsome-pots-brown-rice-salad-270g
Adelaide's Finest,2025-05-06 19:18:43,Bundaberg Raw Sugar 1kg,1kg,N/A,2.60,$0.26 per 100g,https://shop.adelaidesfinest.com.au//product/361503/bundaberg-raw-sugar-1kg
Adelaide's Finest,2025-05-06 19:18:43,Threadfin Bream Whole 500g,500g,N/A,7.50,$15.00 per kg,https://shop.adelaidesfinest.com.au//product/213662/threadfin-bream-whole-500g
Adelaide's Finest,2025-05-06 19:18:43,Gurnard Fillets 500g,500g,N/A,24.50,$49.00 per kg,https://shop.adelaidesfinest.com.au//product/323846/gurnard-fillets-500g
Adelaide's Finest,2025-05-06 19:18:43,Bundaberg White Sugar 2kg,2kg,N/A,3.80,$0.19 per 100g,https://shop.adelaidesfinest.com.au//product/137947/bundaberg-white-sugar-2kg
Adelaide's Finest,2025-05-06 19:18:43,CSR Raw Sugar 2kg,2kg,N/A,5.00,$0.25 100gm,https://shop.adelaidesfinest.com.au//product/225590/csr-raw-sugar-2kg
Adelaide's Finest,2025-05-06 19:18:48,La Molisana Flour 00 1kg,1kg,N/A,3.60,$3.60 per kg,https://shop.adelaidesfinest.com.au//product/358698/la-molisana-flour-00-1kg
Adelaide's Finest,2025-05-06 19:18:48,Bundaberg White Sugar 2kg,2kg,N/A,3.80,$0.19 per 100g,https://shop.adelaidesfinest.com.au//product/137947/bundaberg-white-sugar-2kg
Adelaide's Finest,2025-05-06 19:18:48,Endives Bunch,Bunch,N/A,7.00,$7.00 each,https://shop.adelaidesfinest.com.au//product/141/endives-bunch
Adelaide's Finest,2025-05-06 19:18:48,Swede Each,Each,N/A,0.83,$5.93 per kg,https://shop.adelaidesfinest.com.au//product/215182/swede-each
Adelaide's Finest,2025-05-06 19:18:48,Mushrooms Oyster Pre-Pack 150g,150g,N/A,6.00,$40.00 per kg,https://shop.adelaidesfinest.com.au//product/360262/mushrooms-oyster-pre-pack-150g
Adelaide's Finest,2025-05-06 19:18:48,CSR Raw Sugar 2kg,2kg,N/A,5.00,$0.25 100gm,https://shop.adelaidesfinest.com.au//product/225590/csr-raw-sugar-2kg
Adelaide's Finest,2025-05-06 19:18:48,Adelaide Hydro Fresh Green Oak,Oak,N/A,3.00,$3.00 each,https://shop.adelaidesfinest.com.au//product/489437/adelaide-hydro-fresh-green-oak
Adelaide's Finest,2025-05-06 19:18:48,Coconut Each,Each,N/A,4.90,$4.90 Each,https://shop.adelaidesfinest.com.au//product/498581/coconut-each
Adelaide's Finest,2025-05-06 19:18:48,Snake Beans 250g,250g,N/A,3.48,$13.92 per kg,https://shop.adelaidesfinest.com.au//product/498589/snake-beans-250g
Adelaide's Finest,2025-05-06 19:18:48,Salad Servers Quinoa Tabbouleh 250g,250g,N/A,6.80,$27.20 per kg,https://shop.adelaidesfinest.com.au//product/499834/salad-servers-quinoa-tabbouleh-250g
Adelaide's Finest,2025-05-06 19:18:48,Sunshine Sprouts White Alfalfa Sprouts 125g,125g,N/A,2.00,$16.00 per kg,https://shop.adelaidesfinest.com.au//product/453431/sunshine-sprouts-white-alfalfa-sprouts-125g
Adelaide's Finest,2025-05-06 19:18:48,Zucchini White Loose 250g,250g,N/A,2.48,$9.92 per kg,https://shop.adelaidesfinest.com.au//product/498602/zucchini-white-loose-250g
Adelaide's Finest,2025-05-06 19:18:48,Okra 250g,250g,N/A,3.98,$15.92 per kg,https://shop.adelaidesfinest.com.au//product/498590/okra-250g
Adelaide's Finest,2025-05-06 19:18:48,Mushrooms Enoki Pre-Pack 360g,360g,N/A,6.00,$16.67 per kg,https://shop.adelaidesfinest.com.au//product/508829/mushrooms-enoki-pre-pack-360g
Adelaide's Finest,2025-05-06 19:18:48,Bundaberg Brown Sugar 1kg,1kg,N/A,3.15,$0.32 per 100g,https://shop.adelaidesfinest.com.au//product/436049/bundaberg-brown-sugar-1kg
Adelaide's Finest,2025-05-06 19:18:48,Bickford's Iced Coffee Syrup 500ml,500ml,N/A,7.00,$14.00 per litre,https://shop.adelaidesfinest.com.au//product/460404/bickford-s-iced-coffee-syrup-500ml
Adelaide's Finest,2025-05-06 19:18:48,Turnips White Loose 500g,500g,N/A,2.95,$5.90 per kg,https://shop.adelaidesfinest.com.au//product/498591/turnips-white-loose-500g
Adelaide's Finest,2025-05-06 19:18:48,Organic Spaghetti Squash 500g,500g,N/A,2.45,$4.90 per kg,https://shop.adelaidesfinest.com.au//product/461606/organic-spaghetti-squash-500g
Adelaide's Finest,2025-05-06 19:18:48,Organic Kale Tuscan Bunch,Bunch,N/A,6.50,$6.50 Each,https://shop.adelaidesfinest.com.au//product/461521/organic-kale-tuscan-bunch
Adelaide's Finest,2025-05-06 19:18:48,Organic Celery Pieces 200g,200g,N/A,2.18,$10.90 per kg,https://shop.adelaidesfinest.com.au//product/461564/organic-celery-pieces-200g
Adelaide's Finest,2025-05-06 19:18:48,Potatoes Royal Blue kg,kg,N/A,4.90,$4.90 per kg,https://shop.adelaidesfinest.com.au//product/185506/potatoes-royal-blue-kg
Adelaide's Finest,2025-05-06 19:18:48,Watercress Bunch Each,Each,N/A,5.00,$5.00 each,https://shop.adelaidesfinest.com.au//product/315581/watercress-bunch-each
Adelaide's Finest,2025-05-06 19:18:48,Orgran Plain Flour Gluten Free 500g,500g,N/A,4.80,$9.60 per kg,https://shop.adelaidesfinest.com.au//product/321537/orgran-plain-flour-gluten-free-500g
Adelaide's Finest,2025-05-06 19:18:48,Rhubarb Loose 250g,250g,N/A,3.48,$13.92 per kg,https://shop.adelaidesfinest.com.au//product/498585/rhubarb-loose-250g
Adelaide's Finest,2025-05-06 19:18:48,Caputo Flour Multi Purpose 00 1kg,1kg,N/A,4.30,$0.43 per 100g,https://shop.adelaidesfinest.com.au//product/362784/caputo-flour-multi-purpose-00-1kg
Adelaide's Finest,2025-05-06 19:18:48,Erawan Rice Flour 500g,500g,N/A,1.85,$0.37 per 100g,https://shop.adelaidesfinest.com.au//product/453004/erawan-rice-flour-500g
Adelaide's Finest,2025-05-06 19:18:48,Rosemary Bunch Each,Each,N/A,3.50,$3.50 each,https://shop.adelaidesfinest.com.au//product/498631/rosemary-bunch-each
Adelaide's Finest,2025-05-06 19:18:48,Sunshine Sprouts Alfalfa & Radish 125g,125g,N/A,2.00,$16.00 per kg,https://shop.adelaidesfinest.com.au//product/453429/sunshine-sprouts-alfalfa-radish-125g
Adelaide's Finest,2025-05-06 19:18:48,Sunshine Sprouts Salad Mix 175g,175g,N/A,2.00,$11.43 per kg,https://shop.adelaidesfinest.com.au//product/453977/sunshine-sprouts-salad-mix-175g
Adelaide's Finest,2025-05-06 19:18:48,Well & Good Gluten Free Plain Flour Blend 1kg,1kg,N/A,7.00,$0.70 per 100g,https://shop.adelaidesfinest.com.au//product/469272/well-good-gluten-free-plain-flour-blend-1kg
Adelaide's Finest,2025-05-06 19:18:48,Long Melon 1kg,1kg,N/A,7.90,$7.90 per kg,https://shop.adelaidesfinest.com.au//product/287533/long-melon-1kg
Adelaide's Finest,2025-05-06 19:18:48,Mushrooms Field Style Pre Pack 375g,375g,N/A,7.00,$18.67 per kg,https://shop.adelaidesfinest.com.au//product/340019/mushrooms-field-style-pre-pack-375g
Adelaide's Finest,2025-05-06 19:18:48,Lemongrass Bunch,Bunch,N/A,3.00,$3.00 each,https://shop.adelaidesfinest.com.au//product/297253/lemongrass-bunch
Adelaide's Finest,2025-05-06 19:18:48,Erawan Glutinous Rice Flour 500g,500g,N/A,2.35,$0.47 per 100g,https://shop.adelaidesfinest.com.au//product/275700/erawan-glutinous-rice-flour-500g
Adelaide's Finest,2025-05-06 19:18:48,Rainbow Trout Whole 1kg,1kg,N/A,21.00,$21.00 per kg,https://shop.adelaidesfinest.com.au//product/105766/rainbow-trout-whole-1kg
Adelaide's Finest,2025-05-06 19:18:48,Kialla Pure Foods Organic Unbleached Plain Flour 1kg,1kg,N/A,9.40,$9.40 per kg,https://shop.adelaidesfinest.com.au//product/322720/kialla-pure-foods-organic-unbleached-plain-flour-1kg
Adelaide's Finest,2025-05-06 19:18:48,Capsicum Banana Red 250g,250g,N/A,3.73,$14.92 per kg,https://shop.adelaidesfinest.com.au//product/498635/capsicum-banana-red-250g
Adelaide's Finest,2025-05-06 19:18:48,Snow Pea Sprouts Pre Pack 100g,100g,N/A,3.50,$35.00 per kg,https://shop.adelaidesfinest.com.au//product/345974/snow-pea-sprouts-pre-pack-100g
Adelaide's Finest,2025-05-06 19:18:48,Gourmet Garden Lemongrass Stir In Paste 80g,80g,N/A,3.00,$3.75 per 100g,https://shop.adelaidesfinest.com.au//product/437867/gourmet-garden-lemongrass-stir-in-paste-80g
Adelaide's Finest,2025-05-06 19:18:48,Gourmet Garden Garlic Stir In Paste 80g,80g,N/A,3.00,$3.75 per 100g,https://shop.adelaidesfinest.com.au//product/437865/gourmet-garden-garlic-stir-in-paste-80g
